timestamp,posture,decibel_level,ambient_light
2025/10/20 12:08:42,standing,37,861
2025/10/20 12:08:52,standing,36,858
2025/10/20 12:09:02,standing,43,869
2025/10/20 12:09:12,standing,43,851
2025/10/20 12:09:22,standing,37,877
2025/10/20 12:09:32,standing,37,878
2025/10/20 12:09:42,standing,42,842
2025/10/20 12:09:52,standing,41,867
2025/10/20 12:10:02,standing,42,887
2025/10/20 12:10:12,standing,35,880
2025/10/20 12:10:22,standing,42,891
2025/10/20 12:10:32,standing,43,867
2025/10/20 12:10:42,standing,39,887
2025/10/20 12:10:52,standing,38,870
2025/10/20 12:11:02,standing,38,855
2025/10/20 12:11:12,standing,35,880
2025/10/20 12:11:22,standing,35,904
2025/10/20 12:11:32,standing,37,854
2025/10/20 12:11:42,standing,42,867
2025/10/20 12:11:52,standing,42,851
2025/10/20 12:12:02,standing,37,883
2025/10/20 12:12:12,standing,43,906
2025/10/20 12:12:22,standing,40,866
2025/10/20 12:12:32,standing,35,901
2025/10/20 12:12:42,standing,43,889
2025/10/20 12:12:52,standing,36,897
2025/10/20 12:13:02,standing,35,879
2025/10/20 12:13:12,standing,41,907
2025/10/20 12:13:22,standing,35,854
2025/10/20 12:13:32,standing,40,902
2025/10/20 12:13:42,standing,38,907
2025/10/20 12:13:52,standing,38,884
2025/10/20 12:14:02,standing,35,876
2025/10/20 12:14:12,standing,39,886
2025/10/20 12:14:22,standing,40,860
2025/10/20 12:14:32,standing,40,863
2025/10/20 12:14:42,standing,39,910
2025/10/20 12:14:52,standing,43,904
2025/10/20 12:15:02,standing,43,893
2025/10/20 12:15:12,standing,39,862
2025/10/20 12:15:22,standing,43,865
2025/10/20 12:15:32,standing,39,887
2025/10/20 12:15:42,standing,43,867
2025/10/20 12:15:52,standing,42,914
2025/10/20 12:16:02,standing,42,896
2025/10/20 12:16:12,standing,44,895
2025/10/20 12:16:22,standing,39,915
2025/10/20 12:16:32,standing,39,881
2025/10/20 12:16:42,standing,43,891
2025/10/20 12:16:52,standing,35,870
2025/10/20 12:17:02,standing,43,873
2025/10/20 12:17:12,standing,41,906
2025/10/20 12:17:22,standing,44,896
2025/10/20 12:17:32,standing,40,882
2025/10/20 12:17:42,standing,36,892
2025/10/20 12:17:52,standing,38,895
2025/10/20 12:18:02,standing,44,901
2025/10/20 12:18:12,standing,36,882
2025/10/20 12:18:22,standing,40,904
2025/10/20 12:18:32,standing,41,907
2025/10/20 12:18:42,standing,35,883
2025/10/20 12:18:52,standing,35,888
2025/10/20 12:19:02,standing,43,922
2025/10/20 12:19:12,standing,42,921
2025/10/20 12:19:22,standing,35,929
2025/10/20 12:19:32,standing,38,911
2025/10/20 12:19:42,standing,44,910
2025/10/20 12:19:52,standing,44,916
2025/10/20 12:20:02,standing,40,893
2025/10/20 12:20:12,standing,43,923
2025/10/20 12:20:22,standing,42,901
2025/10/20 12:20:32,standing,44,918
2025/10/20 12:20:42,standing,38,897
2025/10/20 12:20:52,standing,39,916
2025/10/20 12:21:02,standing,40,928
2025/10/20 12:21:12,standing,42,937
2025/10/20 12:21:22,standing,43,884
2025/10/20 12:21:32,standing,35,901
2025/10/20 12:21:42,standing,41,897
2025/10/20 12:21:52,standing,44,912
2025/10/20 12:22:02,standing,36,913
2025/10/20 12:22:12,standing,44,905
2025/10/20 12:22:22,standing,35,921
2025/10/20 12:22:32,standing,38,902
2025/10/20 12:22:42,standing,42,893
2025/10/20 12:22:52,standing,35,898
2025/10/20 12:23:02,standing,41,913
2025/10/20 12:23:12,standing,39,922
2025/10/20 12:23:22,standing,39,923
2025/10/20 12:23:32,standing,36,929
2025/10/20 12:23:42,standing,43,895
2025/10/20 12:23:52,standing,38,922
2025/10/20 12:24:02,standing,39,948
2025/10/20 12:24:12,standing,36,898
2025/10/20 12:24:22,standing,40,910
2025/10/20 12:24:32,standing,37,945
2025/10/20 12:24:42,standing,36,913
2025/10/20 12:24:52,standing,36,896
2025/10/20 12:25:02,standing,43,926
2025/10/20 12:25:12,standing,40,949
2025/10/20 12:25:22,standing,38,955
2025/10/20 12:25:32,standing,44,955
2025/10/20 12:25:42,standing,37,912
2025/10/20 12:25:52,standing,42,908
2025/10/20 12:26:02,standing,43,922
2025/10/20 12:26:12,standing,41,925
2025/10/20 12:26:22,standing,44,954
2025/10/20 12:26:32,standing,42,908
2025/10/20 12:26:42,standing,44,952
2025/10/20 12:26:52,standing,35,958
2025/10/20 12:27:02,standing,40,914
2025/10/20 12:27:12,standing,42,941
2025/10/20 12:27:22,standing,42,925
2025/10/20 12:27:32,standing,37,946
2025/10/20 12:27:42,standing,39,940
2025/10/20 12:27:52,standing,43,914
2025/10/20 12:28:02,standing,44,940
2025/10/20 12:28:12,standing,42,927
2025/10/20 12:28:22,unknown,35,945
2025/10/20 12:28:32,standing,36,967
2025/10/20 12:28:42,standing,43,926
2025/10/20 12:28:52,standing,43,935
2025/10/20 12:29:02,standing,43,923
2025/10/20 12:29:12,standing,35,942
2025/10/20 12:29:22,standing,35,942
2025/10/20 12:29:32,standing,41,914
2025/10/20 12:29:42,standing,39,927
2025/10/20 12:29:52,standing,36,957
2025/10/20 12:30:02,standing,40,958
2025/10/20 12:30:12,standing,36,920
2025/10/20 12:30:22,standing,40,939
2025/10/20 12:30:32,standing,35,920
2025/10/20 12:30:42,standing,40,928
2025/10/20 12:30:52,standing,44,930
2025/10/20 12:31:02,standing,37,965
2025/10/20 12:31:12,standing,42,973
2025/10/20 12:31:22,standing,42,976
2025/10/20 12:31:32,standing,42,960
2025/10/20 12:31:42,standing,42,957
2025/10/20 12:31:52,standing,37,920
2025/10/20 12:32:02,standing,39,933
2025/10/20 12:32:12,standing,40,969
2025/10/20 12:32:22,standing,44,956
2025/10/20 12:32:32,standing,38,977
2025/10/20 12:32:42,standing,35,960
2025/10/20 12:32:52,standing,35,927
2025/10/20 12:33:02,standing,40,936
2025/10/20 12:33:12,standing,39,938
2025/10/20 12:33:22,standing,44,928
2025/10/20 12:33:32,standing,37,942
2025/10/20 12:33:42,standing,36,978
2025/10/20 12:33:52,standing,40,975
2025/10/20 12:34:02,standing,35,984
2025/10/20 12:34:12,standing,43,958
2025/10/20 12:34:22,standing,39,953
2025/10/20 12:34:32,standing,42,944
2025/10/20 12:34:42,standing,37,955
2025/10/20 12:34:52,standing,44,969
2025/10/20 12:35:02,standing,36,987
2025/10/20 12:35:12,standing,42,933
2025/10/20 12:35:22,standing,37,942
2025/10/20 12:35:32,standing,44,979
2025/10/20 12:35:42,standing,35,974
2025/10/20 12:35:52,standing,36,956
2025/10/20 12:36:02,standing,42,987
2025/10/20 12:36:12,standing,42,962
2025/10/20 12:36:22,standing,42,944
2025/10/20 12:36:32,standing,44,988
2025/10/20 12:36:42,standing,40,986
2025/10/20 12:36:52,standing,38,946
2025/10/20 12:37:02,standing,41,958
2025/10/20 12:37:12,standing,36,978
2025/10/20 12:37:22,standing,41,989
2025/10/20 12:37:32,standing,40,947
2025/10/20 12:37:42,standing,37,981
2025/10/20 12:37:52,standing,41,987
2025/10/20 12:38:02,standing,36,1001
2025/10/20 12:38:12,standing,43,1001
2025/10/20 12:38:22,standing,36,975
2025/10/20 12:38:32,unknown,35,995
2025/10/20 12:38:42,standing,37,970
2025/10/20 12:38:52,standing,42,990
2025/10/20 12:39:02,standing,42,958
2025/10/20 12:39:12,standing,41,997
2025/10/20 12:39:22,standing,43,971
2025/10/20 12:39:32,standing,37,956
2025/10/20 12:39:42,standing,36,980
2025/10/20 12:39:52,standing,43,963
2025/10/20 12:40:02,standing,37,998
2025/10/20 12:40:12,standing,38,995
2025/10/20 12:40:22,standing,44,956
2025/10/20 12:40:32,standing,36,954
2025/10/20 12:40:42,standing,38,1007
2025/10/20 12:40:52,standing,39,983
2025/10/20 12:41:02,standing,42,985
2025/10/20 12:41:12,standing,38,960
2025/10/20 12:41:22,standing,39,1001
2025/10/20 12:41:32,standing,39,1012
2025/10/20 12:41:42,standing,42,1012
2025/10/20 12:41:52,standing,38,986
2025/10/20 12:42:02,standing,41,1005
2025/10/20 12:42:12,standing,44,1002
2025/10/20 12:42:22,standing,44,979
2025/10/20 12:42:32,standing,43,980
2025/10/20 12:42:42,standing,41,981
2025/10/20 12:42:52,standing,35,987
2025/10/20 12:43:02,standing,41,1003
2025/10/20 12:43:12,standing,40,1015
2025/10/20 12:43:22,standing,44,962
2025/10/20 12:43:32,standing,38,1006
2025/10/20 12:43:42,standing,35,976
2025/10/20 12:43:52,standing,44,970
2025/10/20 12:44:02,standing,41,964
2025/10/20 12:44:12,standing,44,987
2025/10/20 12:44:22,standing,35,968
2025/10/20 12:44:32,standing,40,1001
2025/10/20 12:44:42,standing,42,975
2025/10/20 12:44:52,standing,36,1006
2025/10/20 12:45:02,standing,36,968
2025/10/20 12:45:12,standing,35,981
2025/10/20 12:45:22,standing,36,989
2025/10/20 12:45:32,standing,35,1011
2025/10/20 12:45:42,standing,36,1022
2025/10/20 12:45:52,standing,35,804
2025/10/20 12:46:02,standing,40,853
2025/10/20 12:46:12,standing,43,972
2025/10/20 12:46:22,standing,40,925
2025/10/20 12:46:32,standing,42,1034
2025/10/20 12:46:42,standing,42,1158
2025/10/20 12:46:52,standing,39,1070
2025/10/20 12:47:02,standing,35,1169
2025/10/20 12:47:12,standing,35,1178
2025/10/20 12:47:22,standing,36,948
2025/10/20 12:47:32,standing,39,1177
2025/10/20 12:47:42,standing,35,872
2025/10/20 12:47:52,standing,41,1163
2025/10/20 12:48:02,standing,35,880
2025/10/20 12:48:12,standing,42,1139
2025/10/20 12:48:22,standing,41,1109
2025/10/20 12:48:32,standing,39,889
2025/10/20 12:48:42,standing,41,1192
2025/10/20 12:48:52,standing,35,1062
2025/10/20 12:49:02,standing,35,1176
2025/10/20 12:49:12,standing,41,985
2025/10/20 12:49:22,standing,41,878
2025/10/20 12:49:32,standing,39,1049
2025/10/20 12:49:42,standing,39,1192
2025/10/20 12:49:52,standing,35,924
2025/10/20 12:50:02,standing,38,1079
2025/10/20 12:50:12,standing,40,1056
2025/10/20 12:50:22,standing,36,947
2025/10/20 12:50:32,standing,41,1131
2025/10/20 12:50:42,standing,39,1007
2025/10/20 12:50:52,standing,36,824
2025/10/20 12:51:02,standing,43,934
2025/10/20 12:51:12,standing,41,1098
2025/10/20 12:51:22,standing,37,828
2025/10/20 12:51:32,standing,40,875
2025/10/20 12:51:42,standing,38,1181
2025/10/20 12:51:52,standing,40,868
2025/10/20 12:52:02,standing,36,938
2025/10/20 12:52:12,standing,37,1110
2025/10/20 12:52:22,standing,44,873
2025/10/20 12:52:32,standing,35,855
2025/10/20 12:52:42,standing,42,1087
2025/10/20 12:52:52,standing,37,1092
2025/10/20 12:53:02,standing,35,926
2025/10/20 12:53:12,standing,41,1138
2025/10/20 12:53:22,standing,44,986
2025/10/20 12:53:32,standing,37,1016
2025/10/20 12:53:42,standing,42,1049
2025/10/20 12:53:52,standing,40,1187
2025/10/20 12:54:02,standing,43,1033
2025/10/20 12:54:12,standing,39,984
2025/10/20 12:54:22,standing,44,836
2025/10/20 12:54:32,standing,41,1115
2025/10/20 12:54:42,standing,40,917
2025/10/20 12:54:52,standing,39,830
2025/10/20 12:55:02,standing,35,842
2025/10/20 12:55:12,standing,38,1103
2025/10/20 12:55:22,standing,44,870
2025/10/20 12:55:32,standing,35,924
2025/10/20 12:55:42,standing,40,893
2025/10/20 12:55:52,standing,42,1127
2025/10/20 12:56:02,standing,38,989
2025/10/20 12:56:12,standing,39,999
2025/10/20 12:56:22,standing,44,985
2025/10/20 12:56:32,standing,35,804
2025/10/20 12:56:42,standing,35,1174
2025/10/20 12:56:52,standing,36,815
2025/10/20 12:57:02,standing,37,1048
2025/10/20 12:57:12,standing,43,817
2025/10/20 12:57:22,standing,41,1010
2025/10/20 12:57:32,standing,39,984
2025/10/20 12:57:42,standing,39,1074
2025/10/20 12:57:52,standing,38,1095
2025/10/20 12:58:02,standing,44,1071
2025/10/20 12:58:12,standing,43,921
2025/10/20 12:58:22,standing,35,798
2025/10/20 12:58:32,standing,40,996
2025/10/20 12:58:42,standing,36,1068
2025/10/20 12:58:52,standing,36,884
2025/10/20 12:59:02,standing,42,891
2025/10/20 12:59:12,standing,42,1171
2025/10/20 12:59:22,standing,35,835
2025/10/20 12:59:32,standing,38,1081
2025/10/20 12:59:42,standing,41,918
2025/10/20 12:59:52,standing,37,1149
2025/10/20 13:00:02,standing,44,955
2025/10/20 13:00:12,standing,43,832
2025/10/20 13:00:22,standing,38,901
2025/10/20 13:00:32,standing,37,1170
2025/10/20 13:00:42,standing,44,1159
2025/10/20 13:00:52,standing,42,1056
2025/10/20 13:01:02,standing,44,783
2025/10/20 13:01:12,standing,38,1110
2025/10/20 13:01:22,standing,39,1142
2025/10/20 13:01:32,standing,41,1180
2025/10/20 13:01:42,standing,43,1071
2025/10/20 13:01:52,standing,36,1146
2025/10/20 13:02:02,standing,36,886
2025/10/20 13:02:12,standing,35,912
2025/10/20 13:02:22,standing,38,1100
2025/10/20 13:02:32,standing,43,837
2025/10/20 13:02:42,standing,39,934
2025/10/20 13:02:52,standing,43,1032
2025/10/20 13:03:02,standing,44,840
2025/10/20 13:03:12,standing,42,1177
2025/10/20 13:03:22,standing,37,1168
2025/10/20 13:03:32,standing,39,1041
2025/10/20 13:03:42,standing,40,1157
2025/10/20 13:03:52,standing,38,1108
2025/10/20 13:04:02,standing,39,913
2025/10/20 13:04:12,standing,43,1085
2025/10/20 13:04:22,standing,44,1024
2025/10/20 13:04:32,standing,38,1029
2025/10/20 13:04:42,standing,43,1167
2025/10/20 13:04:52,standing,44,1058
2025/10/20 13:05:02,standing,38,997
2025/10/20 13:05:12,standing,42,1075
2025/10/20 13:05:22,standing,41,786
2025/10/20 13:05:32,standing,38,828
2025/10/20 13:05:42,standing,37,1153
2025/10/20 13:05:52,standing,37,983
2025/10/20 13:06:02,standing,44,849
2025/10/20 13:06:12,standing,44,911
2025/10/20 13:06:22,standing,44,898
2025/10/20 13:06:32,standing,42,1038
2025/10/20 13:06:42,standing,42,1157
2025/10/20 13:06:52,standing,44,1103
2025/10/20 13:07:02,standing,42,870
2025/10/20 13:07:12,standing,41,801
2025/10/20 13:07:22,standing,43,1015
2025/10/20 13:07:32,standing,44,860
2025/10/20 13:07:42,standing,43,871
2025/10/20 13:07:52,standing,37,798
2025/10/20 13:08:02,standing,41,1066
2025/10/20 13:08:12,standing,43,851
2025/10/20 13:08:22,standing,38,1004
2025/10/20 13:08:32,standing,42,1083
2025/10/20 13:08:42,standing,38,849
2025/10/20 13:08:52,standing,40,921
2025/10/20 13:09:02,standing,38,912
2025/10/20 13:09:12,standing,42,1044
2025/10/20 13:09:22,standing,38,833
2025/10/20 13:09:32,standing,38,817
2025/10/20 13:09:42,standing,36,900
2025/10/20 13:09:52,standing,43,1127
2025/10/20 13:10:02,standing,38,935
2025/10/20 13:10:12,standing,40,888
2025/10/20 13:10:22,standing,43,1163
2025/10/20 13:10:32,standing,42,902
2025/10/20 13:10:42,standing,42,1056
2025/10/20 13:10:52,standing,38,1082
2025/10/20 13:11:02,standing,36,892
2025/10/20 13:11:12,standing,39,984
2025/10/20 13:11:22,standing,37,788
2025/10/20 13:11:32,standing,40,1167
2025/10/20 13:11:42,standing,43,943
2025/10/20 13:11:52,standing,40,1030
2025/10/20 13:12:02,standing,44,955
2025/10/20 13:12:12,standing,35,903
2025/10/20 13:12:22,standing,43,1051
2025/10/20 13:12:32,standing,35,810
2025/10/20 13:12:42,standing,39,1053
2025/10/20 13:12:52,standing,38,1164
2025/10/20 13:13:02,standing,36,881
2025/10/20 13:13:12,standing,35,1056
2025/10/20 13:13:22,standing,37,1040
2025/10/20 13:13:32,standing,36,905
2025/10/20 13:13:42,standing,39,907
2025/10/20 13:13:52,standing,35,964
2025/10/20 13:14:02,standing,44,854
2025/10/20 13:14:12,standing,39,844
2025/10/20 13:14:22,standing,40,1005
2025/10/20 13:14:32,standing,43,773
2025/10/20 13:14:42,standing,37,877
2025/10/20 13:14:52,standing,39,859
2025/10/20 13:15:02,standing,44,770
2025/10/20 13:15:12,standing,35,804
2025/10/20 13:15:22,standing,39,1157
2025/10/20 13:15:32,standing,38,968
2025/10/20 13:15:42,standing,35,958
2025/10/20 13:15:52,standing,38,1082
2025/10/20 13:16:02,standing,38,1022
2025/10/20 13:16:12,standing,44,1015
2025/10/20 13:16:22,standing,42,891
2025/10/20 13:16:32,standing,44,1097
2025/10/20 13:16:42,standing,35,972
2025/10/20 13:16:52,standing,43,1160
2025/10/20 13:17:02,standing,42,913
2025/10/20 13:17:12,standing,36,965
2025/10/20 13:17:22,standing,41,1152
2025/10/20 13:17:32,unknown,43,1088
2025/10/20 13:17:42,standing,40,1005
2025/10/20 13:17:52,standing,38,1133
2025/10/20 13:18:02,standing,38,769
2025/10/20 13:18:12,standing,38,889
2025/10/20 13:18:22,standing,42,1065
2025/10/20 13:18:32,standing,36,865
2025/10/20 13:18:42,standing,35,801
2025/10/20 13:18:52,standing,41,952
2025/10/20 13:19:02,standing,37,1101
2025/10/20 13:19:12,standing,40,1071
2025/10/20 13:19:22,standing,37,820
2025/10/20 13:19:32,standing,41,1022
2025/10/20 13:19:42,standing,38,864
2025/10/20 13:19:52,standing,39,956
2025/10/20 13:20:02,standing,36,1028
2025/10/20 13:20:12,standing,35,892
2025/10/20 13:20:22,standing,43,792
2025/10/20 13:20:32,standing,38,845
2025/10/20 13:20:42,standing,40,1154
2025/10/20 13:20:52,standing,37,1065
2025/10/20 13:21:02,standing,39,956
2025/10/20 13:21:12,standing,42,1012
2025/10/20 13:21:22,standing,42,906
2025/10/20 13:21:32,standing,42,881
2025/10/20 13:21:42,standing,37,1013
2025/10/20 13:21:52,standing,35,812
2025/10/20 13:22:02,standing,39,1118
2025/10/20 13:22:12,standing,41,1009
2025/10/20 13:22:22,standing,37,957
2025/10/20 13:22:32,standing,35,1134
2025/10/20 13:22:42,standing,42,1029
2025/10/20 13:22:52,standing,39,811
2025/10/20 13:23:02,standing,37,824
2025/10/20 13:23:12,standing,37,1055
2025/10/20 13:23:22,standing,42,958
2025/10/20 13:23:32,standing,41,918
2025/10/20 13:23:42,standing,37,923
2025/10/20 13:23:52,standing,43,1008
2025/10/20 13:24:02,standing,35,897
2025/10/20 13:24:12,standing,37,780
2025/10/20 13:24:22,standing,41,1098
2025/10/20 13:24:32,standing,37,913
2025/10/20 13:24:42,standing,38,1033
2025/10/20 13:24:52,standing,35,1088
2025/10/20 13:25:02,standing,44,994
2025/10/20 13:25:12,standing,44,1061
2025/10/20 13:25:22,standing,35,947
2025/10/20 13:25:32,standing,44,1006
2025/10/20 13:25:42,standing,39,905
2025/10/20 13:25:52,standing,41,838
2025/10/20 13:26:02,standing,36,783
2025/10/20 13:26:12,standing,43,1094
2025/10/20 13:26:22,standing,41,812
2025/10/20 13:26:32,standing,36,1098
2025/10/20 13:26:42,standing,42,1106
2025/10/20 13:26:52,standing,41,810
2025/10/20 13:27:02,standing,44,895
2025/10/20 13:27:12,standing,35,845
2025/10/20 13:27:22,standing,39,1105
2025/10/20 13:27:32,standing,41,848
2025/10/20 13:27:42,standing,43,868
2025/10/20 13:27:52,standing,42,861
2025/10/20 13:28:02,standing,43,751
2025/10/20 13:28:12,standing,37,961
2025/10/20 13:28:22,standing,43,920
2025/10/20 13:28:32,standing,40,1146
2025/10/20 13:28:42,standing,39,1104
2025/10/20 13:28:52,standing,42,910
2025/10/20 13:29:02,standing,40,851
2025/10/20 13:29:12,standing,38,1073
2025/10/20 13:29:22,standing,41,1029
2025/10/20 13:29:32,standing,38,806
2025/10/20 13:29:42,standing,37,1004
2025/10/20 13:29:52,standing,39,1117
2025/10/20 13:30:02,standing,37,825
2025/10/20 13:30:12,standing,44,1009
2025/10/20 13:30:22,standing,40,1025
2025/10/20 13:30:32,standing,44,1049
2025/10/20 13:30:42,standing,38,1053
2025/10/20 13:30:52,standing,41,927
2025/10/20 13:31:02,standing,42,1073
2025/10/20 13:31:12,standing,39,1056
2025/10/20 13:31:22,standing,44,1090
2025/10/20 13:31:32,standing,44,1136
2025/10/20 13:31:42,standing,42,790
2025/10/20 13:31:52,standing,40,1007
2025/10/20 13:32:02,standing,38,839
2025/10/20 13:32:12,standing,44,769
2025/10/20 13:32:22,standing,41,1069
2025/10/20 13:32:32,standing,37,806
2025/10/20 13:32:42,standing,36,776
2025/10/20 13:32:52,standing,36,790
2025/10/20 13:33:02,standing,37,980
2025/10/20 13:33:12,standing,37,850
2025/10/20 13:33:22,standing,41,850
2025/10/20 13:33:32,standing,43,1083
2025/10/20 13:33:42,standing,38,1116
2025/10/20 13:33:52,standing,41,1038
2025/10/20 13:34:02,standing,38,797
2025/10/20 13:34:12,standing,37,895
2025/10/20 13:34:22,standing,39,820
2025/10/20 13:34:32,standing,35,757
2025/10/20 13:34:42,standing,43,803
2025/10/20 13:34:52,standing,36,792
2025/10/20 13:35:02,standing,37,827
2025/10/20 13:35:12,standing,41,1066
2025/10/20 13:35:22,standing,41,928
2025/10/20 13:35:32,standing,36,1115
2025/10/20 13:35:42,standing,42,991
2025/10/20 13:35:52,standing,35,952
2025/10/20 13:36:02,standing,42,978
2025/10/20 13:36:12,standing,44,916
2025/10/20 13:36:22,standing,43,991
2025/10/20 13:36:32,standing,40,1015
2025/10/20 13:36:42,standing,38,1112
2025/10/20 13:36:52,standing,36,833
2025/10/20 13:37:02,standing,39,773
2025/10/20 13:37:12,standing,35,1055
2025/10/20 13:37:22,standing,40,810
2025/10/20 13:37:32,standing,35,946
2025/10/20 13:37:42,standing,40,764
2025/10/20 13:37:52,standing,35,1069
2025/10/20 13:38:02,standing,41,945
2025/10/20 13:38:12,standing,44,741
2025/10/20 13:38:22,standing,36,935
2025/10/20 13:38:32,standing,37,893
2025/10/20 13:38:42,standing,43,1010
2025/10/20 13:38:52,standing,44,782
2025/10/20 13:39:02,standing,41,807
2025/10/20 13:39:12,standing,36,1126
2025/10/20 13:39:22,standing,42,978
2025/10/20 13:39:32,standing,42,920
2025/10/20 13:39:42,standing,41,782
2025/10/20 13:39:52,standing,40,992
2025/10/20 13:40:02,standing,35,745
2025/10/20 13:40:12,standing,43,1089
